PR:000000001	36181
OBI:0000047	3944
GO:0005634	2955
BFO:0000015	2746
BFO:0000040	741
CL:0000000	688
GO:0032991	560
IAO:0000030	507
IAO:0000027	474
BFO:0000023	415
GO:0008150	411
OBI:0000011	359
OBI:0100026	244
OBI:0000070	226
IAO:0000310	224
OBI:0200000	221
BFO:0000016	164
OBI:0000094	150
OBI:0000245	111
GO:0003674	106
CHEBI:10545	106
CL:0000003	99
ENVO:01000813	96
BFO:0000034	95
IAO:0000104	89
IAO:0000033	83
IAO:0000005	77
OGMS:0000014	72
BFO:0000029	70
CHEBI:33250	67
ENVO:02500000	66
BFO:0000020	65
BFO:0000141	63
PATO:0000125	52
MOP:0000543	51
OGMS:0000073	48
OBI:0000066	48
CHEBI:36342	47
ENVO:01001110	45
BFO:0000017	40
CHEBI:33696	33
PCO:0000000	27
OGMS:0000063	23
CARO:0001008	21
CHEBI:24867	18
CHEBI:24636	14
COB:0000032	13
CHEBI:33252	13
OBI:0001909	12
PATO:0002193	8
COB:0000082	8
COB:0000013	8
SEPIO:0000048	7
OBI:0000260	7
COB:0000080	6
"	6
COB:0000077	5
COB:0000011	5
CL:0001034	5
CARO:0010004	5
COB:0000020	4
COB:0001300	3
COB:0000120	3
COB:0000073	2
CHEBI:30222	2
used_id	1
ID	1
DRON:0000005	1
COB:0001000	1
COB:0000122	1
COB:0000121	1
COB:0000119	1
COB:0000116	1
COB:0000083	1
COB:0000056	1
COB:0000014	1
COB:0000005	1
